2888,4122,1251,5653,5995,10901,4772,6586,11714,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.933373298390435,18.09800103979883,23.32636420545576,0.0,56556.5,1760.5596458911896,0.2292930562914396,1
3136,4476,813,8151,16945,13544,3386,5424,27723,8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.297841356406964,4.897693874736071,4.917741832804593,0.0,90537.0,4406.7434104681015,0.0585868888578382,1
1127,1674,667,2557,2995,4991,2056,2637,3852,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.73094650205761,29.26049382716049,56.65864197530865,0.0,25432.0,1110.3960911035538,0.2591997213836837,1
382,429,241,923,2019,1695,586,642,995,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.458034979423869,4.171594650205762,6.202201646090535,0.0,8423.0,404.4751763343811,0.6469830734500861,1
933,1407,787,3530,7706,7299,2276,2283,2970,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.061316872427987,27.01962962962963,54.277067901234574,0.0,29815.0,908.4894565343856,0.4539467328720584,1
2215,2812,2028,3882,4058,4730,2959,3351,4204,5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26181069958848,20.211522633744856,56.03328189300412,0.0,35070.5,1187.4082832336426,0.3125731527791573,1
968,1616,1021,4366,7599,7800,2727,2352,3171,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.258787891648718,6.5877171110568815,8.908410168808159,0.0,26599.5,750.2224295139313,0.5938862205140498,1
3825,5555,2271,9478,11775,18021,7871,9845,15610,11306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94233891075768,29.81135343611073,40.40542605226581,0.0,94222.0,1995.311952352524,0.2973997330782798,1
1874,1641,135,1036,448,1549,649,1739,5286,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.257818930041154,31.98139917695473,45.00980452674897,0.0,14929.0,757.0579977035522,0.3273273379250065,1
1189,1790,584,2740,2747,4870,2187,2663,3926,3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.404465020576133,38.63631687242798,51.95079218106997,0.0,24757.5,1213.8935652971268,0.2111326667511471,1
835,1152,738,3366,10595,8220,2147,1534,1663,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71387860082305,37.422644032921816,52.12460905349795,0.0,31696.5,999.300637960434,0.3988676769130438,1
2240,2287,297,2234,1706,4014,1428,3117,7183,4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.58809670781893,46.95101851851853,69.5211316872428,0.0,16008.0,635.9797900915146,0.4973479241238412,1
2594,4523,2185,9014,12233,17714,7239,7784,10722,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.961251578266083,26.612560875977465,34.61954238241255,0.0,81706.0,1929.9149836301804,0.2756686997620247,1
4033,7505,2881,15784,26872,27758,11619,13974,24528,16020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.19859096648241,67.5374009273308,81.7764299886471,0.0,150345.0,1480.90576004982,0.8614776382642284,1
191,216,66,516,1687,1666,304,320,510,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.985925925925926,5.097253086419753,11.28650205761317,0.0,5688.0,346.96045660972595,0.5937580221946565,1
2712,4595,1550,6361,7193,11553,4534,5910,8075,8509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96840815287165,15.052552281721823,23.658349160203294,0.0,27381.5,1749.3048125505447,0.1124439563525922,1
1397,1569,344,2211,2840,4661,1604,2705,6103,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.306324205031354,8.755177773769484,9.976219906842514,0.0,24464.0,774.0630496740341,0.5130794951757619,1
1818,2432,1113,7586,12733,13683,4093,4331,7479,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.541265689821644,17.361770416662246,21.95754331610945,0.0,45317.5,1152.43771982193,0.428786277809465,1
6933,9828,4076,9557,7994,12538,8468,11011,17053,20902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.26357839340471,45.63562478116479,51.77921781663466,0.0,51045.0,1611.9940702915192,0.2468517397280289,1
2686,4158,2008,7760,9925,14924,6452,7241,10697,8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.005313053719403,19.283270910036183,26.7177211429299,0.0,73364.5,1753.7900933027267,0.2997371689282065,1
508,761,361,1642,3170,3474,1093,1129,1914,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.879547325102882,10.850216049382716,22.476265432098767,0.0,15056.5,645.5117535591125,0.4540729007185912,1
508,606,211,1230,2495,3473,836,1200,2073,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.751913580246915,9.133158436213993,23.773909465020576,0.0,13479.5,495.9726504087448,0.6886018571827729,1
778,1283,795,3451,6480,6489,2152,2046,2459,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.994989336756889,7.864460100372418,10.359261106218634,0.0,17387.0,629.0681025981903,0.5521272589914176,1
415,594,323,1559,3105,3492,1054,972,1169,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.131213991769547,10.507983539094653,25.889094650205763,0.0,13489.5,600.8254617452621,0.4695794239334897,1
3157,4342,1218,5718,6702,11129,4666,6746,13951,8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.211540706002186,17.798833409373046,26.04537183418392,0.0,65189.0,1796.0327352285385,0.2539543679402556,1
10647,14466,7018,15029,13249,20768,13968,18794,29420,33238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.91981877791808,87.59713100404248,99.27769790660908,0.0,174711.0,4378.816565275192,0.1145029323376707,1
5502,10357,4969,20941,22100,30810,15290,16925,25988,22505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.60362709418668,90.65246315610776,92.89098823329692,0.0,173284.5,4122.504945397377,0.1281289334206027,1
2430,3465,1083,7496,11545,10561,3779,4284,13602,7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.815499368693567,6.96988296958058,8.56371685641227,0.0,16240.0,778.1320304870605,0.3370460979323664,1
618,830,516,2037,4056,4065,1378,1230,1489,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.707479423868314,15.316460905349796,23.11890946502058,0.0,17468.5,834.5899604558945,0.3151513457325351,1
1321,1181,424,2698,7178,5902,1189,1899,4044,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.277139917695475,28.31681069958848,41.78361111111112,0.0,24094.5,849.1341180801392,0.4199283545390707,1
1549,2306,695,2200,2472,4305,1955,2826,5321,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.84383744855968,43.47452674897119,48.12831275720165,0.0,19919.0,1029.068102836609,0.2363682619266283,1
470,635,304,761,920,1175,489,535,785,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.988045267489712,9.982849794238684,13.579783950617283,0.0,6499.5,648.7665870189667,0.1940496496157766,1
1896,2688,1072,4086,5078,7873,3542,4140,6191,5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61755144032922,41.51673868312758,84.5515329218107,0.0,41253.5,1305.775814294815,0.3040418902973524,1
2032,2409,1031,2220,2686,2953,1559,1821,1946,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.841893004115228,32.50654320987655,40.46670781893005,0.0,8160.0,1264.3128304481506,0.0641491538536359,1
219,287,172,706,1653,1648,493,456,592,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.882057613168724,4.4884567901234576,12.699382716049383,0.0,6606.0,377.019332408905,0.5840112231914891,1
665,873,585,1535,2318,2412,1109,894,976,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.644557613168724,10.294753086419751,23.94177983539095,0.0,12479.5,878.423441529274,0.2032353341104165,1
3159,4149,2167,4869,6228,7418,3910,4229,5685,7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.155577377530816,17.223606054799767,27.266506195312,0.0,32074.0,2496.3170067071915,0.0646790329556681,1
802,1196,585,2773,5974,6517,1941,1891,2681,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154083862958759,4.927574828380142,7.467824592303367,0.0,26115.0,824.8914774656296,0.4822877831650101,1
5974,7926,2399,11057,10330,19527,8729,13895,25412,16449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.871383250750675,41.28070854863182,51.98833674627848,0.0,120356.0,2717.433877825737,0.2048139997709752,1
295,446,323,1137,2982,2208,578,388,338,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.903271604938272,8.284506172839507,13.83087448559671,0.0,9113.0,584.6416960954666,0.335036145121276,1
3983,6316,2612,11032,13903,21865,8838,10855,15886,12372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.797984594001,38.21405266899384,48.54812783159503,0.0,100249.0,2375.9292644262314,0.2231633640911308,1
477,747,516,2700,5031,3696,1427,1065,2245,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.852757201646092,10.340843621399175,13.334207818930045,0.0,9508.5,920.2569209337234,0.1410924225129921,1
652,942,490,1361,2718,2640,965,919,1199,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17687242798354,9.192993827160494,18.216574074074074,0.0,10765.0,499.0437172651291,0.5431836804409723,1
8652,10978,6114,12746,17725,15348,9509,8586,8652,18118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.16658305482346,50.013803019918456,70.38374656425982,0.0,67371.5,3469.912018179893,0.070315190004259,1
2022,2849,868,3077,2575,5490,2722,4114,8200,5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.773796296296304,53.878991769547326,59.29630658436214,0.0,19110.0,1088.7249565124512,0.2025975525413734,1
841,1347,696,2535,4895,5134,1841,1636,1892,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56508230452675,30.378909465020577,47.88719135802469,0.0,21720.5,1117.4427736997604,0.2185894008525631,1
6759,9556,4757,13479,14333,22035,11745,15393,23856,20929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.68689057708836,35.87562732761091,55.33870385892689,0.0,142062.5,2363.647959947586,0.3195388957666136,1
309,458,164,921,2078,2596,605,641,855,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.559650205761317,9.356460905349795,19.86555555555556,0.0,9087.5,463.1442229747772,0.5323800655593648,1
312,361,195,963,3001,2602,586,423,310,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7761831275720175,9.843909465020577,14.40715020576132,0.0,9026.0,558.097539305687,0.3641539103429652,1
961,1060,349,2146,3589,5133,1748,2244,4307,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.19487654320988,26.117613168724283,56.14503086419754,0.0,23448.0,725.9797896146774,0.559070540358906,1
4550,7695,5589,14503,19896,21767,11822,10446,13074,14866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02023685321313,14.148909312456697,47.8354610832809,0.0,123491.0,1902.694641709328,0.4286540991758986,1
3631,5175,3338,8934,8619,10000,6820,7037,12143,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.822117476047492,6.8069157232437485,7.476615136500122,0.0,41086.0,2145.023506164551,0.1122120804323207,1
691,958,417,2042,3452,4693,1586,1766,2309,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92855967078189,19.23817901234568,40.84205761316873,0.0,19271.0,899.460018157959,0.2993300986456911,1
1827,2861,1185,3737,5305,7221,3110,3453,4413,5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.419012345679015,44.24388888888889,59.105730452674905,0.0,19998.0,1371.7442890405655,0.1335519109273874,1
838,1243,607,1829,2883,2564,1084,1181,1317,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.225318930041155,18.471430041152264,20.86899176954733,0.0,9719.5,1097.0508579015732,0.101484628286827,1
626,841,371,2191,4617,5704,1619,1661,2209,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.605796067181528,10.61475902124683,14.427565058257434,0.0,20910.0,792.4061952829361,0.4184737031652386,1
3402,5261,2171,11497,14373,19409,7484,8494,14130,10818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15784517607614,21.885412577321777,30.439909176755197,0.0,69611.5,1613.6824488639832,0.335934575556018,1
735,1109,792,2663,4543,5227,1887,1693,1743,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.004382716049385,18.102170781893005,43.23779835390947,0.0,22151.5,814.1635546684265,0.4199423640301753,1
532,667,288,1479,2354,3258,1162,1310,1769,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97635802469136,15.801934156378602,31.57684156378601,0.0,13766.0,648.1808001995087,0.4117421272809914,1
556,895,657,1209,1427,1626,1077,942,1026,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.067757201646092,13.51630658436214,19.37640946502058,0.0,11065.0,575.6122591495514,0.4196635138971769,1
4913,6643,3175,4383,5504,5089,4170,5939,5485,9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.12759069425815,34.57367710928019,35.875279427732,0.0,52536.0,1442.9158617258072,0.3170916838110862,1
